contig_name	size_bp	bin	qseqid	staxids	bitscore	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	coverage	priority
contig_7484	13938	Binsularis_BLAST_SexualChromosomes.tsv	contig_7484	0.0	941.0	JADPQB010000410.1	77.374	1622.0	343.0	24.0	5762.0	7371.0	20608.0	18999.0	0.0	0.11543980485005022	3
contig_5583	4940	Binsularis_BLAST_SexualChromosomes.tsv	contig_5583	0.0	941.0	OZ187408.1	86.729	859.0	99.0	4.0	4027.0	4870.0	76264583.0	76263725.0	0.0	0.17064777327935224	3
contig_7909	5301	Binsularis_BLAST_SexualChromosomes.tsv	contig_7909	0.0	939.0	OX365972.1	90.443	722.0	55.0	8.0	2479.0	3194.0	38924834.0	38924121.0	0.0	0.1348802112808904	3
contig_17057	4544	Binsularis_BLAST_SexualChromosomes.tsv	contig_17057	0.0	937.0	OZ184078.1	78.269	1514.0	290.0	31.0	1671.0	3171.0	5402094.0	5403581.0	0.0	0.3301056338028169	3
contig_18581	5660	Binsularis_BLAST_SexualChromosomes.tsv	contig_18581	0.0	937.0	CM077935.1	95.416	589.0	25.0	1.0	128.0	716.0	7733851.0	7733265.0	0.0	0.103886925795053	3
contig_8789	9385	Binsularis_BLAST_SexualChromosomes.tsv	contig_8789	0.0	937.0	OZ211061.1	82.651	1124.0	131.0	22.0	8073.0	9136.0	1872686.0	1873805.0	0.0	0.11326584976025572	3
contig_17570	4264	Binsularis_BLAST_SexualChromosomes.tsv	contig_17570	0.0	933.0	OZ203522.1	91.051	704.0	43.0	2.0	2228.0	2916.0	569950.0	569252.0	0.0	0.16135084427767354	3
contig_12538	5185	Binsularis_BLAST_SexualChromosomes.tsv	contig_12538	0.0	933.0	JADPQB010000410.1	77.943	1546.0	305.0	32.0	274.0	1798.0	20529.0	18999.0	0.0	0.29392478302796526	3
contig_8646	5515	Binsularis_BLAST_SexualChromosomes.tsv	contig_8646	0.0	931.0	CM077935.1	78.628	1633.0	186.0	103.0	3914.0	5423.0	3558212.0	3556620.0	0.0	0.27361740707162285	3
contig_13944	3894	Binsularis_BLAST_SexualChromosomes.tsv	contig_13944	0.0	929.0	JADPQB010000117.1	92.638	652.0	38.0	6.0	1258.0	1906.0	33360.0	32716.0	0.0	0.16640986132511557	3
contig_16438	4808	Binsularis_BLAST_SexualChromosomes.tsv	contig_16438	0.0	929.0	JAOTOJ010000009.1	80.757	1216.0	212.0	17.0	2915.0	4116.0	4638019.0	4636812.0	0.0	0.2497920133111481	3
contig_8481	5200	Binsularis_BLAST_SexualChromosomes.tsv	contig_8481	0.0	928.0	JADPQB010000410.1	77.996	1527.0	302.0	31.0	254.0	1764.0	20529.0	19021.0	0.0	0.2903846153846154	3
contig_10477	4210	Binsularis_BLAST_SexualChromosomes.tsv	contig_10477	0.0	924.0	JADPQB010000410.1	80.981	1183.0	210.0	15.0	3021.0	4195.0	20530.0	19355.0	0.0	0.2788598574821853	3
contig_17487	7238	Binsularis_BLAST_SexualChromosomes.tsv	contig_17487	0.0	922.0	OZ184078.1	78.086	1515.0	292.0	32.0	5506.0	7006.0	5403581.0	5402093.0	0.0	0.2072395689416966	3
contig_16454	3436	Binsularis_BLAST_SexualChromosomes.tsv	contig_16454	0.0	922.0	OZ077565.1	84.404	981.0	107.0	27.0	805.0	1779.0	40740114.0	40741054.0	0.0	0.28346915017462165	3
contig_17735	8756	Binsularis_BLAST_SexualChromosomes.tsv	contig_17735	0.0	922.0	OZ077565.1	71.23	5391.0	1073.0	349.0	2067.0	7261.0	11177199.0	11172091.0	0.0	0.5931932389218821	3
contig_8472	6433	Binsularis_BLAST_SexualChromosomes.tsv	contig_8472	0.0	920.0	NC_138210.1	91.754	667.0	47.0	5.0	670.0	1333.0	12685474.0	12686135.0	0.0	0.10306233483600187	3
contig_12031	4024	Binsularis_BLAST_SexualChromosomes.tsv	contig_12031	0.0	918.0	CM077935.1	90.227	706.0	66.0	3.0	1631.0	2333.0	24514530.0	24515235.0	0.0	0.17445328031809146	3
contig_13060	5325	Binsularis_BLAST_SexualChromosomes.tsv	contig_13060	0.0	918.0	OZ187408.1	71.815	3626.0	897.0	104.0	1570.0	5133.0	56740819.0	56744381.0	0.0	0.6691079812206573	3
contig_16253	5350	Binsularis_BLAST_SexualChromosomes.tsv	contig_16253	0.0	917.0	OZ187408.1	87.392	809.0	89.0	4.0	4503.0	5298.0	61915861.0	61915053.0	0.0	0.1485981308411215	3
contig_11303	6087	Binsularis_BLAST_SexualChromosomes.tsv	contig_11303	0.0	915.0	OX365972.1	90.327	703.0	61.0	7.0	358.0	1059.0	3236799.0	3236103.0	0.0	0.11516346311812059	3
contig_8778	4106	Binsularis_BLAST_SexualChromosomes.tsv	contig_8778	0.0	915.0	JADPQB010000410.1	79.381	1324.0	254.0	19.0	1117.0	2431.0	20312.0	18999.0	0.0	0.32001948368241595	3
contig_10371	7871	Binsularis_BLAST_SexualChromosomes.tsv	contig_10371	0.0	915.0	OZ077565.1	79.445	1333.0	243.0	27.0	4731.0	6045.0	64809565.0	64810884.0	0.0	0.16694193876254607	3
contig_13125	7326	Binsularis_BLAST_SexualChromosomes.tsv	contig_13125	0.0	913.0	JAOTOJ010000009.1	80.874	1281.0	142.0	69.0	3625.0	4876.0	508185.0	509391.0	0.0	0.17076167076167076	3
contig_12780	6125	Binsularis_BLAST_SexualChromosomes.tsv	contig_12780	0.0	913.0	OZ077565.1	87.057	819.0	93.0	6.0	1409.0	2219.0	62253918.0	62254731.0	0.0	0.13224489795918368	3
contig_17440	7051	Binsularis_BLAST_SexualChromosomes.tsv	contig_17440	0.0	911.0	NC_138210.1	89.29	747.0	53.0	13.0	1871.0	2598.0	49833396.0	49834134.0	0.0	0.10310594241951496	3
contig_18511	7847	Binsularis_BLAST_SexualChromosomes.tsv	contig_18511	0.0	911.0	OZ077565.1	86.259	866.0	87.0	24.0	2944.0	3788.0	74104600.0	74105454.0	0.0	0.10755702816362941	3
contig_6290	3975	Binsularis_BLAST_SexualChromosomes.tsv	contig_6290	0.0	909.0	OX365972.1	88.372	774.0	67.0	7.0	252.0	1019.0	38932861.0	38932105.0	0.0	0.1929559748427673	3
contig_14748	3089	Binsularis_BLAST_SexualChromosomes.tsv	contig_14748	0.0	907.0	JAOTOJ010000009.1	93.76	609.0	31.0	5.0	470.0	1074.0	1509871.0	1510476.0	0.0	0.19553253480090643	3
contig_15573	5256	Binsularis_BLAST_SexualChromosomes.tsv	contig_15573	0.0	905.0	OZ077565.1	93.99	599.0	34.0	2.0	1037.0	1635.0	41922447.0	41923043.0	0.0	0.11377473363774733	3
contig_13809	6520	Binsularis_BLAST_SexualChromosomes.tsv	contig_13809	0.0	904.0	OZ077565.1	78.806	1524.0	191.0	102.0	3469.0	4923.0	72651651.0	72653111.0	0.0	0.22300613496932514	3
contig_11375	4260	Binsularis_BLAST_SexualChromosomes.tsv	contig_11375	0.0	902.0	OZ187408.1	73.55	2707.0	574.0	128.0	1370.0	4003.0	46824642.0	46822005.0	0.0	0.618075117370892	3
contig_8033	9384	Binsularis_BLAST_SexualChromosomes.tsv	contig_8033	0.0	902.0	JADPQB010000117.1	81.14	1140.0	201.0	14.0	3669.0	4801.0	35168.0	36300.0	0.0	0.1206308610400682	3
contig_358	4034	Binsularis_BLAST_SexualChromosomes.tsv	contig_358	0.0	900.0	CM077935.1	97.358	530.0	13.0	1.0	2046.0	2575.0	48506953.0	48506425.0	0.0	0.13113534952900346	3
contig_4113	4113	Binsularis_BLAST_SexualChromosomes.tsv	contig_4113	0.0	898.0	JAOTOJ010000009.1	90.341	704.0	40.0	8.0	131.0	810.0	59168497.0	59167798.0	0.0	0.16508631169462679	3
contig_7249	14879	Binsularis_BLAST_SexualChromosomes.tsv	contig_7249	0.0	898.0	JAOTOJ010000009.1	76.714	1692.0	346.0	38.0	4.0	1671.0	50945884.0	50944217.0	0.0	0.11203709926742389	3
contig_18337	3102	Binsularis_BLAST_SexualChromosomes.tsv	contig_18337	0.0	896.0	JADPQB010000117.1	86.316	855.0	80.0	13.0	1059.0	1894.0	70968.0	70132.0	0.0	0.26918117343649256	3
contig_11602	4284	Binsularis_BLAST_SexualChromosomes.tsv	contig_11602	0.0	894.0	CM077935.1	96.507	544.0	14.0	3.0	659.0	1199.0	54517849.0	54518390.0	0.0	0.12605042016806722	3
contig_5423	3386	Binsularis_BLAST_SexualChromosomes.tsv	contig_5423	0.0	894.0	OZ187408.1	78.69	1389.0	263.0	27.0	3.0	1372.0	14037950.0	14036576.0	0.0	0.4043118724158299	3
contig_14958	7709	Binsularis_BLAST_SexualChromosomes.tsv	contig_14958	0.0	894.0	CM101943.1	86.412	839.0	88.0	15.0	3605.0	4433.0	44343758.0	44344580.0	0.0	0.10740692696847841	3
contig_15539	4256	Binsularis_BLAST_SexualChromosomes.tsv	contig_15539	0.0	893.0	JAOTOJ010000009.1	86.55	855.0	62.0	20.0	1324.0	2144.0	8770883.0	8771718.0	0.0	0.19266917293233082	3
contig_11936	12029	Binsularis_BLAST_SexualChromosomes.tsv	contig_11936	0.0	889.0	JADPQB010000410.1	77.77	1507.0	294.0	41.0	4510.0	5996.0	20529.0	19044.0	0.0	0.12353479092193864	3
contig_2987	3397	Binsularis_BLAST_SexualChromosomes.tsv	contig_2987	0.0	887.0	CM077935.1	90.788	673.0	48.0	12.0	30.0	695.0	21590110.0	21590775.0	0.0	0.19576096555784517	3
contig_5904	3095	Binsularis_BLAST_SexualChromosomes.tsv	contig_5904	0.0	887.0	OZ184078.1	77.316	1565.0	316.0	31.0	938.0	2488.0	5403599.0	5402060.0	0.0	0.5008077544426495	3
contig_14900	4662	Binsularis_BLAST_SexualChromosomes.tsv	contig_14900	0.0	885.0	OZ187408.1	83.521	977.0	131.0	27.0	1.0	970.0	83104811.0	83103858.0	0.0	0.20785070785070786	3
contig_12448	3079	Binsularis_BLAST_SexualChromosomes.tsv	contig_12448	0.0	883.0	OZ203522.1	74.804	2044.0	474.0	34.0	562.0	2581.0	8240951.0	8238925.0	0.0	0.6557323806430659	3
contig_7620	7674	Binsularis_BLAST_SexualChromosomes.tsv	contig_7620	0.0	883.0	NC_138210.1	86.6	806.0	100.0	6.0	4862.0	5664.0	72205010.0	72204210.0	0.0	0.10450873077925463	3
contig_8327	3328	Binsularis_BLAST_SexualChromosomes.tsv	contig_8327	0.0	881.0	JAOTOJ010000009.1	90.202	694.0	43.0	21.0	1242.0	1915.0	43958764.0	43959452.0	0.0	0.20222355769230768	3
contig_8568	5049	Binsularis_BLAST_SexualChromosomes.tsv	contig_8568	0.0	881.0	CM101943.1	86.618	822.0	80.0	12.0	3446.0	4243.0	37984067.0	37983252.0	0.0	0.15785304020598137	3
contig_8587	3285	Binsularis_BLAST_SexualChromosomes.tsv	contig_8587	0.0	880.0	NC_138210.1	83.585	993.0	107.0	22.0	816.0	1804.0	40741054.0	40740114.0	0.0	0.30076103500761037	3
contig_12689	6573	Binsularis_BLAST_SexualChromosomes.tsv	contig_12689	0.0	880.0	CM077935.1	80.81	1136.0	206.0	12.0	266.0	1395.0	62249929.0	62248800.0	0.0	0.17176327399969574	3
contig_4096	3158	Binsularis_BLAST_SexualChromosomes.tsv	contig_4096	0.0	880.0	OZ077565.1	87.565	772.0	81.0	11.0	1487.0	2250.0	33868114.0	33867350.0	0.0	0.2416086130462318	3
contig_9498	3591	Binsularis_BLAST_SexualChromosomes.tsv	contig_9498	0.0	878.0	OZ077565.1	88.767	730.0	65.0	10.0	1036.0	1755.0	72526298.0	72525576.0	0.0	0.20022277917014758	3
contig_8106	3194	Binsularis_BLAST_SexualChromosomes.tsv	contig_8106	0.0	878.0	JAOTOJ010000009.1	90.237	676.0	61.0	4.0	771.0	1441.0	56620617.0	56621292.0	0.0	0.2097683155917345	3
contig_13153	6195	Binsularis_BLAST_SexualChromosomes.tsv	contig_13153	0.0	874.0	OZ184078.1	76.841	1602.0	340.0	26.0	4423.0	6015.0	5403598.0	5402019.0	0.0	0.2569814366424536	3
contig_10895	5897	Binsularis_BLAST_SexualChromosomes.tsv	contig_10895	0.0	872.0	CM077935.1	86.318	804.0	106.0	3.0	6.0	805.0	65573941.0	65573138.0	0.0	0.13549262336781415	3
contig_14670	4376	Binsularis_BLAST_SexualChromosomes.tsv	contig_14670	0.0	870.0	JAOTOJ010000009.1	91.654	647.0	27.0	17.0	9.0	632.0	60557281.0	60556639.0	0.0	0.14236745886654478	3
contig_18664	4227	Binsularis_BLAST_SexualChromosomes.tsv	contig_18664	0.0	869.0	OX365972.1	92.382	617.0	36.0	5.0	3060.0	3674.0	3329229.0	3329836.0	0.0	0.14525668322687485	3
contig_10005	4032	Binsularis_BLAST_SexualChromosomes.tsv	contig_10005	0.0	869.0	OZ187408.1	73.839	2305.0	552.0	48.0	47.0	2326.0	45867255.0	45864977.0	0.0	0.5652281746031746	3
contig_8329	10392	Binsularis_BLAST_SexualChromosomes.tsv	contig_8329	0.0	867.0	CM101943.1	77.345	1514.0	312.0	22.0	2018.0	3513.0	14031209.0	14032709.0	0.0	0.14386066204772902	3
contig_15023	3844	Binsularis_BLAST_SexualChromosomes.tsv	contig_15023	0.0	867.0	CM077935.1	94.2	569.0	31.0	1.0	618.0	1186.0	43324948.0	43325514.0	0.0	0.14776274713839752	3
contig_12517	4178	Binsularis_BLAST_SexualChromosomes.tsv	contig_12517	0.0	865.0	OZ203522.1	79.689	1221.0	230.0	14.0	200.0	1414.0	3159403.0	3160611.0	0.0	0.29056965055050266	3
contig_13645	6272	Binsularis_BLAST_SexualChromosomes.tsv	contig_13645	0.0	865.0	OZ203522.1	79.689	1221.0	231.0	13.0	235.0	1450.0	3159403.0	3160611.0	0.0	0.19371811224489796	3
contig_14628	6705	Binsularis_BLAST_SexualChromosomes.tsv	contig_14628	0.0	861.0	OZ187408.1	86.426	803.0	90.0	5.0	5919.0	6702.0	76264511.0	76263709.0	0.0	0.11677852348993288	3
contig_14725	5906	Binsularis_BLAST_SexualChromosomes.tsv	contig_14725	0.0	861.0	CM101943.1	91.311	633.0	52.0	3.0	1442.0	2073.0	37582763.0	37583393.0	0.0	0.10684050118523536	3
contig_12002	4705	Binsularis_BLAST_SexualChromosomes.tsv	contig_12002	0.0	861.0	NC_138210.1	87.077	797.0	59.0	28.0	2096.0	2884.0	7702864.0	7703624.0	0.0	0.16748140276301807	3
contig_9594	9257	Binsularis_BLAST_SexualChromosomes.tsv	contig_9594	0.0	861.0	JADPQB010000117.1	79.471	1247.0	231.0	24.0	48.0	1282.0	36401.0	35168.0	0.0	0.13330452630441827	3
contig_11168	4578	Binsularis_BLAST_SexualChromosomes.tsv	contig_11168	0.0	859.0	OZ203522.1	79.607	1221.0	232.0	13.0	1088.0	2303.0	3160611.0	3159403.0	0.0	0.2653997378768021	3
contig_5574	4458	Binsularis_BLAST_SexualChromosomes.tsv	contig_5574	0.0	859.0	OX365972.1	78.216	1368.0	281.0	16.0	347.0	1703.0	43961312.0	43962673.0	0.0	0.3041722745625841	3
contig_15388	6531	Binsularis_BLAST_SexualChromosomes.tsv	contig_15388	0.0	859.0	OZ184078.1	77.13	1561.0	308.0	40.0	4931.0	6465.0	15115994.0	15117531.0	0.0	0.2348798040116368	3
contig_14729	4483	Binsularis_BLAST_SexualChromosomes.tsv	contig_14729	0.0	859.0	OZ203522.1	79.607	1221.0	232.0	13.0	226.0	1441.0	3159403.0	3160611.0	0.0	0.27102386794557215	3
contig_10376	8494	Binsularis_BLAST_SexualChromosomes.tsv	contig_10376	0.0	857.0	CM077935.1	80.458	1136.0	210.0	12.0	5057.0	6186.0	62248800.0	62249929.0	0.0	0.13291735342594774	3
contig_14868	4326	Binsularis_BLAST_SexualChromosomes.tsv	contig_14868	0.0	857.0	CM077935.1	92.409	606.0	39.0	4.0	2192.0	2793.0	1767507.0	1766905.0	0.0	0.13892741562644476	3
contig_4413	3359	Binsularis_BLAST_SexualChromosomes.tsv	contig_4413	0.0	857.0	JAOTOJ010000009.1	93.287	581.0	39.0	0.0	878.0	1458.0	43821534.0	43822114.0	0.0	0.1726704376302471	3
contig_1414	3562	Binsularis_BLAST_SexualChromosomes.tsv	contig_1414	0.0	856.0	JAOTOJ010000009.1	91.787	621.0	41.0	9.0	1607.0	2222.0	45813675.0	45814290.0	0.0	0.17265581134194272	3
contig_12035	5474	Binsularis_BLAST_SexualChromosomes.tsv	contig_12035	0.0	856.0	CM101943.1	89.82	668.0	66.0	2.0	3638.0	4305.0	22646165.0	22646830.0	0.0	0.12184873949579832	3
contig_10551	4547	Binsularis_BLAST_SexualChromosomes.tsv	contig_10551	0.0	856.0	OZ184078.1	79.095	1282.0	238.0	23.0	2788.0	4056.0	3132117.0	3133381.0	0.0	0.27886518583681547	3
contig_13370	4007	Binsularis_BLAST_SexualChromosomes.tsv	contig_13370	0.0	854.0	OZ184078.1	79.095	1282.0	237.0	24.0	1351.0	2618.0	3133381.0	3132117.0	0.0	0.31619665585225853	3
contig_2364	3276	Binsularis_BLAST_SexualChromosomes.tsv	contig_2364	0.0	852.0	OZ187408.1	72.806	2666.0	665.0	53.0	414.0	3049.0	45867612.0	45864977.0	0.0	0.8043345543345544	3
contig_13596	7826	Binsularis_BLAST_SexualChromosomes.tsv	contig_13596	0.0	850.0	NC_138210.1	83.795	938.0	108.0	37.0	3320.0	4242.0	74104583.0	74105491.0	0.0	0.11781242013800153	3
contig_13683	7213	Binsularis_BLAST_SexualChromosomes.tsv	contig_13683	0.0	850.0	NC_138210.1	86.313	811.0	76.0	18.0	779.0	1569.0	74104600.0	74105395.0	0.0	0.10952446970747262	3
contig_14324	4277	Binsularis_BLAST_SexualChromosomes.tsv	contig_14324	0.0	848.0	OZ203522.1	79.443	1221.0	234.0	13.0	313.0	1528.0	3159403.0	3160611.0	0.0	0.28407762450315643	3
contig_17163	5382	Binsularis_BLAST_SexualChromosomes.tsv	contig_17163	0.0	846.0	JADPQB010000117.1	90.658	653.0	37.0	12.0	69.0	704.0	39783.0	40428.0	0.0	0.11798587885544408	3
contig_13464	4828	Binsularis_BLAST_SexualChromosomes.tsv	contig_13464	0.0	846.0	OZ187408.1	81.56	1090.0	144.0	30.0	3215.0	4272.0	79692043.0	79690979.0	0.0	0.21893123446561724	3
contig_17423	4413	Binsularis_BLAST_SexualChromosomes.tsv	contig_17423	0.0	843.0	OZ203522.1	79.378	1222.0	233.0	15.0	245.0	1460.0	3159403.0	3160611.0	0.0	0.27532290958531613	3
contig_16338	6550	Binsularis_BLAST_SexualChromosomes.tsv	contig_16338	0.0	843.0	OX365972.1	84.767	860.0	110.0	14.0	1192.0	2049.0	22862502.0	22863342.0	0.0	0.13083969465648854	3
contig_9858	5808	Binsularis_BLAST_SexualChromosomes.tsv	contig_9858	0.0	843.0	OX365972.1	81.962	1009.0	168.0	11.0	4394.0	5396.0	26840508.0	26841508.0	0.0	0.1725206611570248	3
contig_4431	4146	Binsularis_BLAST_SexualChromosomes.tsv	contig_4431	0.0	841.0	OZ203522.1	79.933	1196.0	198.0	32.0	2.0	1181.0	9245076.0	9246245.0	0.0	0.28437047756874095	3
contig_7297	7817	Binsularis_BLAST_SexualChromosomes.tsv	contig_7297	0.0	841.0	OZ203522.1	78.081	1355.0	280.0	15.0	4233.0	5579.0	2981662.0	2980317.0	0.0	0.1721888192401177	3
contig_18202	5666	Binsularis_BLAST_SexualChromosomes.tsv	contig_18202	0.0	839.0	OZ077565.1	75.093	1879.0	427.0	38.0	2180.0	4036.0	26832825.0	26834684.0	0.0	0.32756794917049065	3
contig_13420	4689	Binsularis_BLAST_SexualChromosomes.tsv	contig_13420	0.0	837.0	JADPQB010000410.1	82.824	949.0	150.0	12.0	2634.0	3579.0	28837.0	29775.0	0.0	0.20153550863723607	3
contig_15654	3556	Binsularis_BLAST_SexualChromosomes.tsv	contig_15654	0.0	837.0	CM077935.1	91.382	615.0	47.0	6.0	1444.0	2055.0	55677104.0	55676493.0	0.0	0.17182227221597302	3
contig_11167	4239	Binsularis_BLAST_SexualChromosomes.tsv	contig_11167	0.0	835.0	OZ203522.1	79.296	1222.0	232.0	16.0	1890.0	3103.0	3160611.0	3159403.0	0.0	0.2861523944326492	3
contig_7746	3222	Binsularis_BLAST_SexualChromosomes.tsv	contig_7746	0.0	832.0	NC_138210.1	92.637	584.0	34.0	3.0	1194.0	1776.0	64190904.0	64190329.0	0.0	0.18063314711359404	3
contig_7090	25869	Binsularis_BLAST_SexualChromosomes.tsv	contig_7090	0.0	832.0	OZ187408.1	72.601	2730.0	677.0	61.0	1726.0	4417.0	7176898.0	7179594.0	0.0	0.1040241215354285	3
contig_7736	14877	Binsularis_BLAST_SexualChromosomes.tsv	contig_7736	0.0	830.0	OX365972.1	71.599	3528.0	856.0	124.0	11416.0	14873.0	8468347.0	8464896.0	0.0	0.23237211803454996	3
contig_12518	4543	Binsularis_BLAST_SexualChromosomes.tsv	contig_12518	0.0	828.0	OZ203522.1	79.18	1220.0	235.0	15.0	237.0	1449.0	3159404.0	3160611.0	0.0	0.2667840633942329	3
contig_2227	3791	Binsularis_BLAST_SexualChromosomes.tsv	contig_2227	0.0	828.0	CM077935.1	80.561	1106.0	190.0	18.0	40.0	1134.0	27691682.0	27690591.0	0.0	0.28857821155367974	3
contig_10621	4878	Binsularis_BLAST_SexualChromosomes.tsv	contig_10621	0.0	826.0	NC_138210.1	93.807	549.0	34.0	0.0	993.0	1541.0	25838356.0	25837808.0	0.0	0.11234112341123412	3
contig_13879	6194	Binsularis_BLAST_SexualChromosomes.tsv	contig_13879	0.0	822.0	OX365972.1	90.236	635.0	55.0	5.0	2180.0	2814.0	25758831.0	25759458.0	0.0	0.1023571197933484	3
contig_8913	10223	Binsularis_BLAST_SexualChromosomes.tsv	contig_8913	0.0	819.0	JADPQB010000410.1	78.732	1246.0	249.0	16.0	4078.0	5315.0	19374.0	20611.0	0.0	0.12100166291695197	3
contig_17271	5771	Binsularis_BLAST_SexualChromosomes.tsv	contig_17271	0.0	817.0	OZ077565.1	86.144	765.0	97.0	6.0	2997.0	3753.0	53816403.0	53815640.0	0.0	0.13099982671980592	3
contig_13535	5892	Binsularis_BLAST_SexualChromosomes.tsv	contig_13535	0.0	815.0	OZ077565.1	85.714	826.0	56.0	48.0	547.0	1334.0	74362943.0	74362142.0	0.0	0.13357094365241004	3
contig_11941	6372	Binsularis_BLAST_SexualChromosomes.tsv	contig_11941	0.0	815.0	OX365972.1	89.247	651.0	70.0	0.0	314.0	964.0	41179269.0	41179919.0	0.0	0.10200878844946641	3
contig_18029	11454	Binsularis_BLAST_SexualChromosomes.tsv	contig_18029	0.0	811.0	JADPQB010000117.1	76.758	1536.0	305.0	37.0	5506.0	7021.0	36941.0	35438.0	0.0	0.1322682032477737	3
contig_5983	4156	Binsularis_BLAST_SexualChromosomes.tsv	contig_5983	0.0	811.0	OZ184078.1	78.165	1319.0	256.0	26.0	2845.0	4154.0	5403576.0	5402281.0	0.0	0.31496631376323386	3
contig_13388	3496	Binsularis_BLAST_SexualChromosomes.tsv	contig_13388	0.0	804.0	OZ187408.1	72.402	2848.0	676.0	94.0	235.0	3033.0	46445820.0	46448606.0	0.0	0.8003432494279176	3
contig_6832	4714	Binsularis_BLAST_SexualChromosomes.tsv	contig_6832	0.0	804.0	OZ077565.1	91.54	591.0	38.0	6.0	2305.0	2885.0	2137564.0	2136976.0	0.0	0.1230377598642342	3
contig_11691	3935	Binsularis_BLAST_SexualChromosomes.tsv	contig_11691	0.0	802.0	CM077935.1	88.029	685.0	72.0	8.0	290.0	970.0	65210069.0	65210747.0	0.0	0.17280813214739518	3
contig_8938	5016	Binsularis_BLAST_SexualChromosomes.tsv	contig_8938	0.0	800.0	OZ184078.1	78.049	1312.0	259.0	24.0	469.0	1767.0	3133381.0	3132086.0	0.0	0.25877192982456143	3
contig_10887	5595	Binsularis_BLAST_SexualChromosomes.tsv	contig_10887	0.0	800.0	OZ077565.1	88.772	668.0	55.0	9.0	2643.0	3296.0	30746826.0	30747487.0	0.0	0.11671134941912421	3
contig_10126	4593	Binsularis_BLAST_SexualChromosomes.tsv	contig_10126	0.0	797.0	CM101943.1	90.728	604.0	47.0	3.0	1823.0	2426.0	36419602.0	36419008.0	0.0	0.13128674069235793	3
contig_7931	3057	Binsularis_BLAST_SexualChromosomes.tsv	contig_7931	0.0	797.0	CM101943.1	80.517	1083.0	174.0	27.0	1339.0	2390.0	45556042.0	45557118.0	0.0	0.3438011122015047	3
contig_15792	3093	Binsularis_BLAST_SexualChromosomes.tsv	contig_15792	0.0	795.0	JAOTOJ010000009.1	85.949	790.0	58.0	35.0	804.0	1565.0	65603376.0	65604140.0	0.0	0.24603944390559326	3
contig_10493	3005	Binsularis_BLAST_SexualChromosomes.tsv	contig_10493	0.0	795.0	OZ203522.1	73.124	2772.0	532.0	173.0	34.0	2709.0	11747794.0	11745140.0	0.0	0.8901830282861897	3
contig_17176	5830	Binsularis_BLAST_SexualChromosomes.tsv	contig_17176	0.0	785.0	OZ187408.1	73.267	2308.0	553.0	56.0	2835.0	5110.0	45867252.0	45864977.0	0.0	0.3902229845626072	3
contig_17852	5708	Binsularis_BLAST_SexualChromosomes.tsv	contig_17852	0.0	785.0	JAOTOJ010000009.1	87.879	693.0	53.0	15.0	3692.0	4369.0	31847397.0	31846721.0	0.0	0.11860546601261387	3
contig_17736	3311	Binsularis_BLAST_SexualChromosomes.tsv	contig_17736	0.0	785.0	OZ187408.1	72.287	2847.0	679.0	94.0	299.0	3096.0	46448606.0	46445821.0	0.0	0.8447598912715192	3
contig_17055	3251	Binsularis_BLAST_SexualChromosomes.tsv	contig_17055	0.0	782.0	OZ187408.1	72.313	2828.0	672.0	95.0	205.0	2983.0	46445820.0	46448585.0	0.0	0.8545063057520763	3
contig_12233	3421	Binsularis_BLAST_SexualChromosomes.tsv	contig_12233	0.0	782.0	OZ187408.1	72.261	2848.0	681.0	93.0	201.0	3000.0	46445820.0	46448606.0	0.0	0.8181818181818182	3
contig_8503	3568	Binsularis_BLAST_SexualChromosomes.tsv	contig_8503	0.0	782.0	OZ184078.1	78.997	1176.0	224.0	18.0	1066.0	2234.0	5403251.0	5402092.0	0.0	0.3273542600896861	3
contig_9266	4025	Binsularis_BLAST_SexualChromosomes.tsv	contig_9266	0.0	780.0	CM077935.1	95.501	489.0	21.0	1.0	1373.0	1861.0	8972911.0	8972424.0	0.0	0.12124223602484473	3
contig_14675	4941	Binsularis_BLAST_SexualChromosomes.tsv	contig_14675	0.0	778.0	CM077935.1	87.722	676.0	72.0	8.0	18.0	688.0	61196629.0	61197298.0	0.0	0.1356000809552722	3
contig_3234	13817	Binsularis_BLAST_SexualChromosomes.tsv	contig_3234	0.0	776.0	OZ187408.1	72.258	2826.0	677.0	90.0	1600.0	4378.0	46445820.0	46448585.0	0.0	0.2010566693204024	3
contig_15188	6408	Binsularis_BLAST_SexualChromosomes.tsv	contig_15188	0.0	774.0	OZ077565.1	78.56	1208.0	235.0	22.0	1600.0	2795.0	23723554.0	23724749.0	0.0	0.18648564294631712	3
contig_13063	9527	Binsularis_BLAST_SexualChromosomes.tsv	contig_13063	0.0	774.0	JAOTOJ010000009.1	79.825	1145.0	165.0	40.0	5238.0	6336.0	37659543.0	37660667.0	0.0	0.11525139078408733	3
contig_4969	4028	Binsularis_BLAST_SexualChromosomes.tsv	contig_4969	0.0	774.0	CM077935.1	81.458	960.0	164.0	13.0	1697.0	2650.0	10295150.0	10296101.0	0.0	0.23659384309831183	3
contig_16487	6908	Binsularis_BLAST_SexualChromosomes.tsv	contig_16487	0.0	773.0	JAOTOJ010000009.1	85.283	761.0	98.0	13.0	3523.0	4277.0	65573171.0	65573923.0	0.0	0.10914881297046902	3
