contig_name	size_bp	bin	qseqid	staxids	bitscore	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	coverage	priority
contig_12691	3327	SexualChromosomes_df	contig_12691	0	1413.0	OZ077565.1	76.292	2805	575	85	331	3095	30524896	30522142	0.0	0.8307784791103096	2
contig_9035	8146	SexualChromosomes_df	contig_9035	0	1411.0	OZ187408.1	77.1	2524	527	45	4981	7476	73819709	73817209	0.0	0.30628529339553157	2
contig_15603	5688	SexualChromosomes_df	contig_15603	0	1410.0	CM077935.1	78.879	2159	401	39	3328	5466	18954767	18956890	0.0	0.37587904360056257	2
contig_17735	8756	SexualChromosomes_df	contig_17735	0	1408.0	CM101943.1	71.37	7548	1556	457	1	7240	28245788	28238538	0.0	0.8267473732297853	2
contig_14832	4361	SexualChromosomes_df	contig_14832	0	1402.0	NC_138210.1	76.503	2694	561	63	1372	4036	46087027	46089677	0.0	0.6108690667278147	2
contig_11061	6755	SexualChromosomes_df	contig_11061	0	1400.0	JAOTOJ010000009.1	77.025	2568	511	63	4055	6588	14669860	14667338	0.0	0.37498149518874907	2
contig_18424	7108	SexualChromosomes_df	contig_18424	0	1391.0	JAOTOJ010000009.1	78.04	2245	468	19	3087	5314	3885802	3883566	0.0	0.31330894766460327	2
contig_10551	4547	SexualChromosomes_df	contig_10551	0	1387.0	CM077935.1	78.073	2294	435	53	1981	4249	14669695	14667445	0.0	0.49879041126017154	2
contig_7185	3490	SexualChromosomes_df	contig_7185	0	1387.0	JAOTOJ010000009.1	91.048	1050	60	11	196	1224	10075767	10074731	0.0	0.2945558739255014	2
contig_12538	5185	SexualChromosomes_df	contig_12538	0	1382.0	JAOTOJ010000009.1	77.026	2542	500	69	254	2757	16511217	16508722	0.0	0.4827386692381871	2
contig_17414	3956	SexualChromosomes_df	contig_17414	0	1380.0	NC_138210.1	91.675	1009	64	14	1008	2000	35783767	35782763	0.0	0.25075834175935285	2
contig_12232	4428	SexualChromosomes_df	contig_12232	0	1376.0	JADPQB010000117.1	76.473	2665	549	62	1527	4165	35127	37739	0.0	0.5957542908762421	2
contig_3331	3886	SexualChromosomes_df	contig_3331	0	1369.0	OZ187408.1	74.589	3286	756	66	21	3270	68797693	68794451	0.0	0.8360782295419454	2
contig_18688	3054	SexualChromosomes_df	contig_18688	0	1362.0	OZ077565.1	76.099	2753	575	67	336	3054	30522143	30524846	0.0	0.8899803536345776	2
contig_17364	7531	SexualChromosomes_df	contig_17364	0	1354.0	OZ077565.1	76.242	2677	564	61	314	2953	33198321	33195680	0.0	0.35041827114593016	2
contig_11168	4578	SexualChromosomes_df	contig_11168	0	1345.0	JAOTOJ010000009.1	77.768	2294	439	56	112	2379	14669584	14667336	0.0	0.4951944080384447	2
contig_17662	7532	SexualChromosomes_df	contig_17662	0	1343.0	OZ077565.1	79.232	1979	373	33	2542	4497	45614736	45616699	0.0	0.25955921402018056	2
contig_3708	4762	SexualChromosomes_df	contig_3708	0	1339.0	CM077935.1	80.589	1834	275	43	1677	3472	55850766	55852556	0.0	0.376942461150777	2
contig_3551	4843	SexualChromosomes_df	contig_3551	0	1339.0	JAOTOJ010000009.1	81.401	1785	204	91	689	2423	37599318	37597612	0.0	0.3580425356184183	2
contig_8086	3752	SexualChromosomes_df	contig_8086	0	1336.0	JADPQB010000117.1	79.086	2013	368	36	1198	3193	37144	35168	0.0	0.5317164179104478	2
contig_18655	4973	SexualChromosomes_df	contig_18655	0	1330.0	CM101943.1	83.433	1509	172	44	3376	4842	35760889	35762361	0.0	0.29479187613110797	2
contig_17428	4759	SexualChromosomes_df	contig_17428	0	1325.0	CM077935.1	85.097	1389	105	55	125	1442	14847688	14846331	0.0	0.27673881067451145	2
contig_2922	3453	SexualChromosomes_df	contig_2922	0	1314.0	JAOTOJ010000009.1	92.449	927	58	3	2364	3278	9486214	9487140	0.0	0.26469736461048365	2
contig_10475	4465	SexualChromosomes_df	contig_10475	0	1310.0	CM077935.1	87.332	1192	91	11	1421	2569	5314706	5315880	0.0	0.25711086226203805	2
contig_18084	3428	SexualChromosomes_df	contig_18084	0	1303.0	JADPQB010000117.1	90.688	988	78	11	28	1007	3462	4443	0.0	0.2855892648774796	2
contig_11275	3394	SexualChromosomes_df	contig_11275	0	1290.0	OZ203522.1	92.572	902	61	2	2139	3034	570185	569284	0.0	0.26370064820271066	2
contig_12659	4812	SexualChromosomes_df	contig_12659	0	1284.0	OZ184078.1	77.075	2325	471	46	2143	4447	15118321	15116039	0.0	0.47880299251870323	2
contig_12772	3312	SexualChromosomes_df	contig_12772	0	1277.0	JAOTOJ010000009.1	88.251	1098	89	30	1282	2357	49222897	49223976	0.0	0.32457729468599034	2
contig_15839	3201	SexualChromosomes_df	contig_15839	0	1277.0	JAOTOJ010000009.1	91.186	953	64	13	2259	3195	23603185	23602237	0.0	0.2924086223055295	2
contig_10694	3418	SexualChromosomes_df	contig_10694	0	1273.0	CM077935.1	91.839	919	65	10	2504	3418	25286650	25285738	0.0	0.267407840842598	2
contig_12604	8130	SexualChromosomes_df	contig_12604	0	1271.0	OZ077565.1	76.802	2358	490	49	4628	6957	33198321	33195993	0.0	0.286469864698647	2
contig_9327	5116	SexualChromosomes_df	contig_9327	0	1262.0	JADPQB010000117.1	76.583	2417	494	54	2276	4666	37523	35153	0.0	0.4671618451915559	2
contig_5296	3689	SexualChromosomes_df	contig_5296	0	1262.0	OZ184078.1	75.269	2879	593	94	678	3504	15118805	15115994	0.0	0.7660612632149634	2
contig_18575	8277	SexualChromosomes_df	contig_18575	0	1258.0	CM101943.1	77.554	2232	405	61	4628	6787	35873484	35871277	0.0	0.26084330071281864	2
contig_4372	4996	SexualChromosomes_df	contig_4372	0	1258.0	CM101943.1	82.462	1511	196	39	1987	3438	35122501	35121001	0.0	0.29043234587670136	2
contig_8152	4832	SexualChromosomes_df	contig_8152	0	1258.0	JAOTOJ010000009.1	79.403	2044	222	150	989	2920	8167666	8169622	0.0	0.39962748344370863	2
contig_7449	11331	SexualChromosomes_df	contig_7449	0	1258.0	OZ077565.1	72.662	4843	945	287	3797	8443	6059818	6055159	0.0	0.41002559350454504	2
contig_8620	7828	SexualChromosomes_df	contig_8620	0	1254.0	OZ184078.1	74.798	2976	657	70	2491	5434	15116029	15118943	0.0	0.37595809913132344	2
contig_8938	5016	SexualChromosomes_df	contig_8938	0	1243.0	JADPQB010000117.1	76.4	2411	508	50	533	2922	35153	37523	0.0	0.47627591706539074	2
contig_12075	4174	SexualChromosomes_df	contig_12075	0	1221.0	OZ184078.1	74.72	2943	644	77	2	2908	15118907	15116029	0.0	0.6962146621945376	2
contig_8481	5200	SexualChromosomes_df	contig_8481	0	1219.0	JADPQB010000117.1	76.216	2426	507	55	605	3002	35218	37601	0.0	0.4609615384615385	2
contig_15514	6410	SexualChromosomes_df	contig_15514	0	1218.0	OZ077565.1	80.746	1688	218	53	779	2404	26110412	26108770	0.0	0.2535101404056162	2
contig_6677	3892	SexualChromosomes_df	contig_6677	0	1216.0	CM077935.1	81.898	1486	228	31	650	2113	36141465	36142931	0.0	0.37589928057553956	2
contig_8655	4768	SexualChromosomes_df	contig_8655	0	1216.0	OZ184078.1	79.371	1750	344	17	1	1741	6580999	6579258	0.0	0.3649328859060403	2
contig_6453	4081	SexualChromosomes_df	contig_6453	0	1210.0	JADPQB010000410.1	87.303	1079	111	19	2285	3352	27958	26895	0.0	0.261455525606469	2
contig_8872	8790	SexualChromosomes_df	contig_8872	0	1206.0	OZ077565.1	75.327	2679	575	64	5115	7741	23712236	23709592	0.0	0.2987485779294653	2
contig_18013	3618	SexualChromosomes_df	contig_18013	0	1201.0	JADPQB010000117.1	90.291	927	77	6	538	1459	10779	11697	0.0	0.25456053067993367	2
contig_7683	11041	SexualChromosomes_df	contig_7683	0	1197.0	OZ203522.1	73.053	3596	888	70	5970	9527	2984005	2980453	0.0	0.32216284756815505	2
contig_11167	4239	SexualChromosomes_df	contig_11167	0	1195.0	JAOTOJ010000009.1	77.517	2086	406	45	1115	3176	13724977	13722931	0.0	0.4861995753715499	2
contig_12642	3192	SexualChromosomes_df	contig_12642	0	1186.0	OZ203522.1	92.071	845	63	2	324	1164	569341	570185	0.0	0.2631578947368421	2
contig_4129	7750	SexualChromosomes_df	contig_4129	0	1179.0	OZ184078.1	76.181	2456	460	110	5122	7510	1721061	1718664	0.0	0.30812903225806454	2
contig_4639	3055	SexualChromosomes_df	contig_4639	0	1175.0	JADPQB010000410.1	80.635	1544	278	21	253	1786	20531	18999	0.0	0.5018003273322422	2
contig_9744	4226	SexualChromosomes_df	contig_9744	0	1171.0	CM101943.1	86.864	1081	100	14	3118	4181	25828954	25827899	0.0	0.25153809749171796	2
contig_16499	8668	SexualChromosomes_df	contig_16499	0	1166.0	JAOTOJ010000009.1	76.739	2214	440	60	4762	6947	56025757	56023591	0.0	0.2520766035994462	2
contig_12980	3208	SexualChromosomes_df	contig_12980	0	1162.0	JADPQB010000410.1	80.48	1542	281	20	1394	2924	18999	20531	0.0	0.4769326683291771	2
contig_9377	6787	SexualChromosomes_df	contig_9377	0	1162.0	CM077935.1	74.543	3064	590	148	800	3791	30865485	30862540	0.0	0.44069544717842934	2
contig_10898	5091	SexualChromosomes_df	contig_10898	0	1155.0	JAOTOJ010000009.1	80.283	1557	285	21	1890	3435	18956847	18955302	0.0	0.30347672362993516	2
contig_15101	3012	SexualChromosomes_df	contig_15101	0	1153.0	CM077935.1	91.509	848	56	12	1652	2488	44568331	44567489	0.0	0.2775564409030544	2
contig_16373	4497	SexualChromosomes_df	contig_16373	0	1151.0	JAOTOJ010000009.1	75.744	2486	496	91	407	2848	14667336	14669758	0.0	0.5428063153213253	2
contig_17057	4544	SexualChromosomes_df	contig_17057	0	1149.0	JADPQB010000117.1	76.668	2203	436	57	1965	4138	35156	37309	0.0	0.47821302816901406	2
contig_9677	3457	SexualChromosomes_df	contig_9677	0	1146.0	JADPQB010000117.1	79.696	1645	289	27	1167	2798	36780	35168	0.0	0.47179635522129015	2
contig_7806	6399	SexualChromosomes_df	contig_7806	0	1146.0	JADPQB010000410.1	79.667	1623	304	26	4560	6169	18999	20608	0.0	0.2514455383653696	2
contig_10188	4310	SexualChromosomes_df	contig_10188	0	1133.0	CM101943.1	74.065	3262	624	183	1086	4225	17692756	17695917	0.0	0.7283062645011601	2
contig_12747	3063	SexualChromosomes_df	contig_12747	0	1125.0	OZ077565.1	75.306	2531	531	76	14	2490	23725884	23723394	0.0	0.8083578191315703	2
contig_5740	3898	SexualChromosomes_df	contig_5740	0	1125.0	JADPQB010000410.1	80.103	1548	279	26	48	1580	20532	18999	0.0	0.3930220625962032	2
contig_9353	5369	SexualChromosomes_df	contig_9353	0	1123.0	NC_138210.1	79.41	1797	212	81	1	1750	73445725	73444040	0.0	0.32575898677593595	2
contig_17449	3025	SexualChromosomes_df	contig_17449	0	1123.0	OZ187408.1	87.857	980	90	12	1775	2726	23594637	23595615	0.0	0.3143801652892562	2
contig_15834	3983	SexualChromosomes_df	contig_15834	0	1122.0	JADPQB010000410.1	79.531	1622	295	33	1225	2824	18999	20605	0.0	0.40145618880241024	2
contig_18223	3279	SexualChromosomes_df	contig_18223	0	1116.0	OZ077565.1	87.172	990	117	9	2292	3275	25894413	25895398	0.0	0.29978652028057334	2
contig_18563	3812	SexualChromosomes_df	contig_18563	0	1116.0	JADPQB010000117.1	76.894	2086	410	50	647	2699	35168	37214	0.0	0.5383001049317944	2
contig_2419	4744	SexualChromosomes_df	contig_2419	0	1107.0	OX365972.1	80.321	1494	268	23	21	1497	4554468	4552984	0.0	0.3111298482293423	2
contig_15341	4044	SexualChromosomes_df	contig_15341	0	1105.0	JAOTOJ010000009.1	78.976	1641	330	15	1446	3078	19034170	19035803	0.0	0.4035608308605341	2
contig_15554	3457	SexualChromosomes_df	contig_15554	0	1099.0	OZ211061.1	85.149	1111	124	14	459	1528	5105104	5103994	0.0	0.30922765403529073	2
contig_7970	4068	SexualChromosomes_df	contig_7970	0	1094.0	CM077935.1	80.421	1614	168	115	2203	3740	14207622	14209163	0.0	0.377826941986234	2
contig_14283	4586	SexualChromosomes_df	contig_14283	0	1090.0	CM077935.1	77.689	1887	353	52	2406	4265	13724914	13723069	0.0	0.4053641517662451	2
contig_9217	3413	SexualChromosomes_df	contig_9217	0	1077.0	CM077935.1	81.034	1392	230	31	1948	3317	18956660	18955281	0.0	0.4011133899794902	2
contig_15689	3664	SexualChromosomes_df	contig_15689	0	1068.0	OZ184078.1	77.508	1854	367	37	1560	3398	15117864	15116046	0.0	0.5016375545851528	2
contig_18247	3726	SexualChromosomes_df	contig_18247	0	1068.0	OZ077565.1	76.451	2085	423	59	1371	3419	23725446	23723394	0.0	0.549651100375738	2
contig_13131	3146	SexualChromosomes_df	contig_13131	0	1064.0	JADPQB010000410.1	79.377	1542	295	21	278	1807	20529	18999	0.0	0.486013986013986	2
contig_17119	4955	SexualChromosomes_df	contig_17119	0	1061.0	JAOTOJ010000009.1	74.238	2822	593	111	2174	4942	13722929	13725669	0.0	0.558627648839556	2
contig_8942	5421	SexualChromosomes_df	contig_8942	0	1059.0	JAOTOJ010000009.1	76.398	2093	419	56	649	2705	64985979	64988032	0.0	0.379265818114739	2
contig_13450	3125	SexualChromosomes_df	contig_13450	0	1057.0	OX365972.1	89.307	851	80	11	22	867	16495829	16494985	0.0	0.2704	2
contig_13841	5894	SexualChromosomes_df	contig_13841	0	1055.0	CM077935.1	78.079	1697	352	17	20	1706	4846566	4848252	0.0	0.2860536138445877	2
contig_5423	3386	SexualChromosomes_df	contig_5423	0	1055.0	OZ184078.1	80.805	1391	230	33	3	1372	1318427	1317053	0.0	0.4043118724158299	2
contig_8276	5811	SexualChromosomes_df	contig_8276	0	1042.0	JADPQB010000410.1	79.104	1541	301	20	3268	4797	18999	20529	0.0	0.2631216658062296	2
contig_13058	5895	SexualChromosomes_df	contig_13058	0	1040.0	OZ184078.1	75.148	2366	511	61	3269	5605	15118346	15116029	0.0	0.39626802374893977	2
contig_15049	3340	SexualChromosomes_df	contig_15049	0	1037.0	JAOTOJ010000009.1	86.66	982	76	27	3	932	29897018	29897996	0.0	0.2781437125748503	2
contig_2739	4915	SexualChromosomes_df	contig_2739	0	1035.0	JAOTOJ010000009.1	74.856	2434	536	60	1868	4274	19042782	19040398	0.0	0.48952187182095624	2
contig_10826	3505	SexualChromosomes_df	contig_10826	0	1035.0	CM077935.1	81.552	1263	226	6	1280	2540	58260371	58261628	0.0	0.3594864479315264	2
contig_17686	3011	SexualChromosomes_df	contig_17686	0	1026.0	JADPQB010000410.1	78.886	1544	305	21	1220	2752	18999	20532	0.0	0.5088010627698439	2
contig_9269	3317	SexualChromosomes_df	contig_9269	0	1024.0	OZ077565.1	87.365	926	75	26	364	1273	42128525	42127626	0.0	0.27404280976786255	2
contig_8778	4106	SexualChromosomes_df	contig_8778	0	1018.0	JADPQB010000117.1	78.232	1663	311	38	1197	2843	35168	36795	0.0	0.40087676570871894	2
contig_5388	4586	SexualChromosomes_df	contig_5388	0	1016.0	JADPQB010000410.1	80.916	1310	230	19	268	1570	20531	19235	0.0	0.2839075447012647	2
contig_12369	3649	SexualChromosomes_df	contig_12369	0	1016.0	JADPQB010000117.1	77.894	1719	322	41	1932	3631	35153	36832	0.0	0.465607015620718	2
contig_9387	3280	SexualChromosomes_df	contig_9387	0	1002.0	JADPQB010000410.1	78.092	1625	326	30	494	2103	20608	18999	0.0	0.49054878048780487	2
contig_5713	3682	SexualChromosomes_df	contig_5713	0	1000.0	OX365972.1	78.67	1519	312	11	1614	3126	43961348	43962860	0.0	0.41064638783269963	2
contig_5904	3095	SexualChromosomes_df	contig_5904	0	998.0	JADPQB010000410.1	78.792	1523	295	27	938	2445	19020	20529	0.0	0.48691437802907916	2
contig_1595	3933	SexualChromosomes_df	contig_1595	0	994.0	JADPQB010000410.1	78.156	1616	316	33	969	2564	20611	19013	0.0	0.4055428426137808	2
contig_14688	3319	SexualChromosomes_df	contig_14688	0	990.0	OX365972.1	77.034	1807	364	44	898	2673	12360717	12358931	0.0	0.5347996384453149	2
contig_5983	4156	SexualChromosomes_df	contig_5983	0	989.0	JADPQB010000117.1	75.947	2033	428	47	2039	4050	37145	35153	0.0	0.48387872954764194	2
contig_4290	3886	SexualChromosomes_df	contig_4290	0	985.0	JAOTOJ010000009.1	83.333	1098	152	19	587	1659	38857520	38856429	0.0	0.27586206896551724	2
contig_12233	3421	SexualChromosomes_df	contig_12233	0	979.0	OZ184078.1	78.76	1516	283	31	229	1731	5402092	5403581	0.0	0.4390529085062847	2
contig_17116	3471	SexualChromosomes_df	contig_17116	0	976.0	OZ184078.1	76.771	1877	354	56	665	2526	17777799	17775990	0.0	0.5361567271679631	2
contig_4507	3321	SexualChromosomes_df	contig_4507	0	968.0	JADPQB010000117.1	78.604	1547	271	42	27	1556	36666	35163	0.0	0.4604034929238181	2
contig_17055	3251	SexualChromosomes_df	contig_17055	0	968.0	OZ184078.1	78.628	1516	285	31	233	1735	5402092	5403581	0.0	0.46201168871116577	2
contig_13388	3496	SexualChromosomes_df	contig_13388	0	963.0	OZ184078.1	78.562	1516	285	32	263	1764	5402092	5403581	0.0	0.42934782608695654	2
contig_15338	3180	SexualChromosomes_df	contig_15338	0	953.0	OZ187408.1	85.041	976	103	16	1257	2189	13283306	13284281	0.0	0.2930817610062893	2
contig_7552	3335	SexualChromosomes_df	contig_7552	0	953.0	OZ184078.1	78.19	1536	306	21	1175	2698	5403615	5402097	0.0	0.45667166416791605	2
contig_12753	3729	SexualChromosomes_df	contig_12753	0	952.0	OZ187408.1	83.007	1124	119	28	400	1475	48500655	48499556	0.0	0.2882810404934299	2
contig_3171	3554	SexualChromosomes_df	contig_3171	0	950.0	JADPQB010000410.1	77.668	1621	320	36	1799	3397	19013	20613	0.0	0.449634214969049	2
contig_10934	3380	SexualChromosomes_df	contig_10934	0	950.0	CM077935.1	86.218	907	90	23	2504	3380	17703089	17702188	0.0	0.2591715976331361	2
contig_10214	5040	SexualChromosomes_df	contig_10214	0	942.0	OZ184078.1	77.948	1569	305	37	1006	2553	15117594	15116046	0.0	0.30694444444444446	2
contig_13435	3173	SexualChromosomes_df	contig_13435	0	935.0	OZ187408.1	80.254	1261	234	14	1597	2851	9189183	9190434	0.0	0.39520958083832336	2
contig_8646	5515	SexualChromosomes_df	contig_8646	0	931.0	CM077935.1	78.628	1633	186	103	3914	5423	3558212	3556620	0.0	0.27361740707162285	2
contig_13060	5325	SexualChromosomes_df	contig_13060	0	918.0	OZ187408.1	71.815	3626	897	104	1570	5133	56740819	56744381	0.0	0.6691079812206573	2
contig_14378	8199	SexualChromosomes_df	contig_14378	0	913.0	CM101943.1	72.216	3394	802	95	3336	6651	25138559	25141889	0.0	0.40431759970728137	2
contig_1646	3442	SexualChromosomes_df	contig_1646	0	905.0	JADPQB010000117.1	78.576	1433	263	32	1672	3092	35167	36567	0.0	0.4125508425334108	2
contig_2814	3224	SexualChromosomes_df	contig_2814	0	902.0	OZ184078.1	77.88	1519	291	36	1258	2760	5403581	5402092	0.0	0.4658808933002481	2
contig_8503	3568	SexualChromosomes_df	contig_8503	0	885.0	CM077935.1	80.64	1157	212	12	1066	2216	62248779	62249929	0.0	0.32230941704035876	2
contig_12448	3079	SexualChromosomes_df	contig_12448	0	883.0	OZ203522.1	74.804	2044	474	34	562	2581	8240951	8238925	0.0	0.6557323806430659	2
contig_15655	4790	SexualChromosomes_df	contig_15655	0	881.0	OZ184078.1	79.905	1264	205	42	3551	4785	22275139	22276382	0.0	0.25762004175365344	2
contig_8587	3285	SexualChromosomes_df	contig_8587	0	880.0	NC_138210.1	83.585	993	107	22	816	1804	40741054	40740114	0.0	0.30076103500761037	2
contig_13153	6195	SexualChromosomes_df	contig_13153	0	874.0	OZ184078.1	76.841	1602	340	26	4423	6015	5403598	5402019	0.0	0.2569814366424536	2
contig_5574	4458	SexualChromosomes_df	contig_5574	0	859.0	OX365972.1	78.216	1368	281	16	347	1703	43961312	43962673	0.0	0.3041722745625841	2
contig_8604	4649	SexualChromosomes_df	contig_8604	0	859.0	CM077935.1	76.899	1619	310	39	1419	2992	65132781	65134380	0.0	0.3383523338352334	2
contig_5352	3507	SexualChromosomes_df	contig_5352	0	850.0	OZ184078.1	72.855	2844	636	116	333	3115	13352978	13355746	0.0	0.7932706016538352	2
contig_2364	3276	SexualChromosomes_df	contig_2364	0	848.0	OZ077565.1	72.795	2665	663	56	407	3040	13596383	13593750	0.0	0.8037240537240538	2
contig_14324	4277	SexualChromosomes_df	contig_14324	0	848.0	OZ184078.1	72.855	2844	635	115	315	3096	13352978	13355746	0.0	0.6502221183072247	2
contig_7440	8477	SexualChromosomes_df	contig_7440	0	845.0	OZ077565.1	72.509	2921	693	99	1123	3991	13594114	13596976	0.0	0.33832723840981477	2
contig_4431	4146	SexualChromosomes_df	contig_4431	0	841.0	OZ203522.1	79.933	1196	198	32	2	1181	9245076	9246245	0.0	0.28437047756874095	2
contig_2227	3791	SexualChromosomes_df	contig_2227	0	828.0	JAOTOJ010000009.1	80.561	1106	190	18	40	1134	27691682	27690591	0.0	0.28857821155367974	2
contig_8679	6851	SexualChromosomes_df	contig_8679	0	824.0	CM077935.1	73.602	2379	531	72	3028	5355	38020344	38022676	0.0	0.3396584440227704	2
contig_14080	5276	SexualChromosomes_df	contig_14080	0	793.0	OZ187408.1	72.331	2848	679	93	638	3437	46448606	46445820	0.0	0.5305155420773313	2
contig_12517	4178	SexualChromosomes_df	contig_12517	0	793.0	OZ187408.1	72.331	2848	678	94	170	2968	46445820	46448606	0.0	0.6696984202967927	2
contig_14252	5932	SexualChromosomes_df	contig_14252	0	787.0	OZ187408.1	72.296	2848	679	94	1452	4250	46448606	46445820	0.0	0.47167902899527986	2
contig_13370	4007	SexualChromosomes_df	contig_13370	0	785.0	OZ187408.1	72.296	2848	677	96	1095	3892	46445821	46448606	0.0	0.6980284502121288	2
contig_12027	7890	SexualChromosomes_df	contig_12027	0	785.0	OZ187408.1	72.328	2826	673	93	3580	6357	46448585	46445821	0.0	0.3519645120405577	2
contig_17176	5830	SexualChromosomes_df	contig_17176	0	784.0	OX365972.1	73.086	2430	567	78	2726	5111	41133900	41136286	0.0	0.4090909090909091	2
contig_14729	4483	SexualChromosomes_df	contig_14729	0	782.0	OZ187408.1	72.261	2848	681	93	196	2995	46445820	46448606	0.0	0.6243586883783181	2
contig_10005	4032	SexualChromosomes_df	contig_10005	0	780.0	OZ077565.1	73.571	2187	516	54	171	2327	6659727	6661881	0.0	0.5347222222222222	2
contig_10477	4210	SexualChromosomes_df	contig_10477	0	763.0	OZ184078.1	78.254	1237	235	30	2989	4209	15116039	15117257	0.0	0.28978622327790976	2
contig_8248	3081	SexualChromosomes_df	contig_8248	0	736.0	OZ187408.1	72.92	2308	556	59	514	2784	45864977	45867252	0.0	0.7367737747484583	2
contig_2279	4755	SexualChromosomes_df	contig_2279	0	732.0	OZ203522.1	75.867	1471	335	19	500	1961	2980309	2981768	0.0	0.30725552050473187	2
contig_3754	4029	SexualChromosomes_df	contig_3754	0	732.0	CM101943.1	72.569	2530	591	90	1539	4022	22075057	22077529	0.0	0.6162819558203028	2
contig_10410	4327	SexualChromosomes_df	contig_10410	0	728.0	NC_138210.1	77.679	1465	148	76	2432	3782	73283934	73285333	0.0	0.311994453431939	2
contig_14696	3103	SexualChromosomes_df	contig_14696	0	725.0	OZ211061.1	72.066	2667	665	68	383	3012	4554564	4551941	0.0	0.8472446019980664	2
contig_1701	3648	SexualChromosomes_df	contig_1701	0	717.0	OZ203522.1	79.637	1046	175	32	1254	2285	9776540	9775519	0.0	0.2826206140350877	2
contig_5020	3208	SexualChromosomes_df	contig_5020	0	713.0	OZ187408.1	75.238	1575	353	34	1029	2585	45866532	45864977	0.0	0.4850374064837905	2
contig_12044	5224	SexualChromosomes_df	contig_12044	0	712.0	JAOTOJ010000009.1	77.059	1639	125	155	1243	2796	65603850	65605322	0.0	0.297281776416539	2
contig_1573	4846	SexualChromosomes_df	contig_1573	0	712.0	OZ187408.1	73.295	2082	499	50	508	2559	72188003	72190057	0.0	0.42323565827486587	2
contig_5259	4129	SexualChromosomes_df	contig_5259	0	706.0	JAOTOJ010000009.1	77.29	1321	223	41	2303	3563	21086991	21085688	0.0	0.3051586340518285	2
contig_6580	4830	SexualChromosomes_df	contig_6580	0	702.0	OZ211061.1	73.247	2082	495	52	809	2862	4552517	4554564	0.0	0.42505175983436855	2
contig_3782	3293	SexualChromosomes_df	contig_3782	0	701.0	OX365972.1	81.594	891	124	30	1	881	4418681	4417821	0.0	0.26723352566049197	2
contig_17722	3101	SexualChromosomes_df	contig_17722	0	695.0	NC_138210.1	72.089	2594	633	76	354	2905	41011701	41009157	0.0	0.8226378587552402	2
contig_13731	4800	SexualChromosomes_df	contig_13731	0	678.0	OZ187408.1	75.775	1387	312	22	151	1526	16731016	16732389	0.0	0.2864583333333333	2
contig_5616	3941	SexualChromosomes_df	contig_5616	0	675.0	JAOTOJ010000009.1	78.614	1169	142	55	1203	2349	42505908	42504826	0.0	0.2907891398122304	2
contig_16808	8476	SexualChromosomes_df	contig_16808	0	673.0	OX365972.1	72.42	2335	566	65	6173	8473	33764672	33762382	0.0	0.27135441245870695	2
contig_10969	3252	SexualChromosomes_df	contig_10969	0	667.0	OZ184078.1	77.661	1146	223	28	1067	2196	2906058	2907186	0.0	0.3471709717097171	2
contig_4971	3684	SexualChromosomes_df	contig_4971	0	654.0	OZ203522.1	77.165	1143	249	12	242	1378	8239804	8240940	0.0	0.30836047774158526	2
contig_18461	3613	SexualChromosomes_df	contig_18461	0	649.0	OZ187408.1	79.002	962	193	9	376	1335	83681481	83682435	0.0	0.26543039025740384	2
contig_7573	4320	SexualChromosomes_df	contig_7573	0	649.0	OZ187408.1	74.476	1575	366	30	1662	3218	45866533	45864977	0.0	0.36018518518518516	2
contig_13134	4934	SexualChromosomes_df	contig_13134	0	649.0	OZ077565.1	75.117	1491	318	50	318	1782	745800	747263	0.0	0.29671665991082286	2
contig_13631	4922	SexualChromosomes_df	contig_13631	0	647.0	OZ203522.1	76.144	1333	260	43	195	1487	3159143	3160457	0.0	0.2624949207639171	2
contig_1633	3236	SexualChromosomes_df	contig_1633	0	643.0	CM101943.1	71.645	2645	657	79	627	3223	9165397	9167996	0.0	0.8022249690976514	2
contig_2015	4854	SexualChromosomes_df	contig_2015	0	640.0	OZ203522.1	75.73	1302	300	16	536	1829	2980316	2981609	0.0	0.26637824474660077	2
contig_9219	3150	SexualChromosomes_df	contig_9219	0	621.0	OZ077565.1	71.626	2601	637	82	515	3067	32719565	32722112	1.25e-175	0.8101587301587302	2
contig_9989	3159	SexualChromosomes_df	contig_9989	0	614.0	JADPQB010000117.1	78.964	927	176	18	1092	2009	36069	35153	2.1e-173	0.2902817347261792	2
contig_15762	3822	SexualChromosomes_df	contig_15762	0	614.0	NC_138210.1	72.758	2041	475	67	1348	3346	32721566	32719565	2.5500000000000002e-173	0.5227629513343799	2
contig_7993	3658	SexualChromosomes_df	contig_7993	0	608.0	OZ203522.1	75.393	1337	287	38	2167	3481	3960699	3959383	1.13e-171	0.35921268452706395	2
contig_14075	3074	SexualChromosomes_df	contig_14075	0	606.0	OX365972.1	75.051	1463	285	63	1118	2550	38389558	38390970	3.42e-171	0.46584255042290174	2
contig_6592	4191	SexualChromosomes_df	contig_6592	0	584.0	OZ203522.1	73.345	1722	402	52	1146	2839	2481913	2483605	2.19e-164	0.40396086852779767	2
contig_8489	3702	SexualChromosomes_df	contig_8489	0	580.0	OZ184078.1	76.851	1067	224	11	51	1113	5403066	5402019	2.5000000000000002e-163	0.28687196110210694	2
